player_id,game_id,season,week,y_true,y_pred,fold_idx,lgbm_pred,catboost_pred
00-0038108,2023_13_LAC_NE,2023,13,141.0,191.50340714548264,2,194.71966017944,200.04657730866495
00-0038122,2023_13_ATL_NYJ,2023,13,121.0,192.49552671100264,2,211.4116552751215,198.11780916057631
00-0039150,2023_13_CAR_TB,2023,13,178.0,211.86311525887882,2,206.7581473682481,220.0822709326788
00-0039152,2023_13_IND_TEN,2023,13,224.0,216.41282554287005,2,206.70438639385276,225.0545322381832
00-0039163,2023_13_DEN_HOU,2023,13,274.0,276.3584793751321,2,285.4803743441772,276.23014835806663
00-0026158,2023_14_JAX_CLE,2023,14,311.0,197.17906083759374,2,217.37778728052692,202.15016474407128
00-0026498,2023_14_LA_BAL,2023,14,294.0,226.7622545190454,2,208.5983605733142,236.00146107922816
00-0029263,2023_14_DEN_LAC,2023,14,224.0,236.54035905221,2,248.3494882065157,239.49651821351165
00-0031280,2023_14_CAR_NO,2023,14,119.0,201.6169153155734,2,208.57343731516863,208.57885838406244
00-0033077,2023_14_PHI_DAL,2023,14,271.0,290.7904423077596,2,289.2681127403134,291.28847312214816
00-0033106,2023_14_DET_CHI,2023,14,161.0,263.3495151080566,2,264.80156536074605,265.7707740259975
00-0033869,2023_14_NE_PIT,2023,14,190.0,185.17732347615075,2,199.734571105585,192.24185327192652
00-0033873,2023_14_BUF_KC,2023,14,271.0,266.0971231494907,2,281.6553802415214,265.72760315868214
00-0033949,2023_14_MIN_LV,2023,14,63.0,131.54338637788646,2,152.43952013209258,142.27214027437793
00-0034796,2023_14_LA_BAL,2023,14,316.0,203.80967813919267,2,223.4958170940347,208.27888788625444
00-0034855,2023_14_TB_ATL,2023,14,144.0,231.6531621597908,2,237.17861905138483,236.18085358578247
00-0034857,2023_14_BUF_KC,2023,14,233.0,264.6239253732949,2,279.8377776521904,264.448583862527
00-0035100,2023_14_IND_CIN,2023,14,275.0,187.59189487741705,2,185.0745870117862,197.51990938392433
00-0035282,2023_14_DEN_LAC,2023,14,179.0,97.05964572543641,2,105.70435694985424,113.08937368028108
00-0035289,2023_14_IND_CIN,2023,14,240.0,225.95775332607175,2,235.1830134868404,230.32859618319404
00-0035704,2023_14_SEA_SF,2023,14,269.0,204.55772527547236,2,213.16180995522964,210.95887142112556
00-0036212,2023_14_TEN_MIA,2023,14,240.0,270.35480647096813,2,268.53864459796995,272.73764798548285
00-0036264,2023_14_GB_NYG,2023,14,218.0,218.16243211467474,2,222.59651464217905,224.09626823158385
00-0036355,2023_14_DEN_LAC,2023,14,96.0,169.65927276508634,2,136.35548374208452,186.7480213211445
00-0036389,2023_14_PHI_DAL,2023,14,197.0,244.72801562109495,2,229.85840181375107,251.76258286452173
00-0036945,2023_14_DET_CHI,2023,14,223.0,205.50383182492118,2,208.95746162814245,212.74921407313536
00-0036971,2023_14_JAX_CLE,2023,14,257.0,213.84704573753964,2,225.38175695705064,218.8868872542396
00-0037013,2023_14_HOU_NYJ,2023,14,301.0,185.55561065284257,2,198.5781982142502,192.86305476505248
00-0037834,2023_14_SEA_SF,2023,14,368.0,267.2813436335572,2,281.7277114642606,267.00623599353696
00-0038108,2023_14_NE_PIT,2023,14,240.0,173.0600122120856,2,173.9257146315191,183.6804051334047
00-0038122,2023_14_TB_ATL,2023,14,347.0,231.2716980012296,2,236.44267843240425,235.89752384945456
00-0038476,2023_14_GB_NYG,2023,14,158.0,180.69813451766578,2,193.7153708220788,188.44195821332457
00-0038579,2023_14_MIN_LV,2023,14,171.0,211.4966399133783,2,202.82129340245444,220.3926734505374
00-0039150,2023_14_CAR_NO,2023,14,137.0,204.89575276790777,2,207.2967733419057,212.38551248686025
00-0039152,2023_14_TEN_MIA,2023,14,327.0,233.4968781687584,2,226.03095043356277,240.20269899390476
00-0039163,2023_14_HOU_NYJ,2023,14,91.0,212.3163851332385,2,241.36243455932404,214.33472275076304
00-0026158,2023_15_CHI_CLE,2023,15,374.0,222.25533465206132,2,250.5891262334129,223.51124261185103
00-0026498,2023_15_WAS_LA,2023,15,258.0,273.990280722566,2,269.9087992628001,276.45586585258405
00-0028986,2023_15_HOU_TEN,2023,15,229.0,175.51420525977568,2,185.5919577613302,184.25293231465471
00-0029263,2023_15_DEN_DET,2023,15,223.0,219.17693770272635,2,223.37040338720237,225.06323825304003
00-0031280,2023_15_NYG_NO,2023,15,218.0,218.68975121534407,2,229.64685027405224,223.3996925687295
00-0032156,2023_15_NYJ_MIA,2023,15,110.0,106.06669014544516,2,135.69398372141023,117.50418987251524
00-0033077,2023_15_DAL_BUF,2023,15,134.0,278.60192953953435,2,286.9632366407848,278.4096956439257
00-0033106,2023_15_DEN_DET,2023,15,278.0,282.8296902809668,2,310.69261574236947,278.74077093483413
00-0033319,2023_15_MIN_CIN,2023,15,303.0,200.38493315470592,2,209.19054969284275,207.12376745384617
00-0033869,2023_15_PIT_IND,2023,15,169.0,178.99654072737667,2,194.8535084189836,186.38065882031557
00-0033873,2023_15_KC_NE,2023,15,305.0,247.28793461669747,2,257.30083006206655,249.6047089546144
00-0034796,2023_15_BAL_JAX,2023,15,171.0,195.25717764517302,2,185.0474792183002,205.8856513064354
00-0034855,2023_15_TB_GB,2023,15,381.0,235.20224726860064,2,249.8854171384271,237.75993029239467
00-0034857,2023_15_DAL_BUF,2023,15,94.0,264.59556228596637,2,283.33764629231126,263.78633791930497
00-0035100,2023_15_MIN_CIN,2023,15,324.0,223.42326316137007,2,225.4548495410329,229.3188932216545
00-0035228,2023_15_SF_ARI,2023,15,211.0,181.3357492821191,2,188.9591557767234,189.99536182437535
00-0035282,2023_15_LAC_LV,2023,15,257.0,200.50393751446478,2,195.24608888200075,209.76888361806965
00-0035289,2023_15_PIT_IND,2023,15,215.0,236.33694473643826,2,246.60469140140728,239.58937335316247
00-0035704,2023_15_PHI_SEA,2023,15,208.0,245.84255600005596,2,245.24618356612424,250.20259938830105
00-0036212,2023_15_NYJ_MIA,2023,15,224.0,219.93489469576096,2,244.64925315432112,222.05167843831495
00-0036264,2023_15_TB_GB,2023,15,284.0,239.47126682325487,2,244.93037073585955,243.3101279903388
00-0036389,2023_15_PHI_SEA,2023,15,143.0,223.632727856083,2,217.71566794103788,230.9433651120688
00-0036945,2023_15_CHI_CLE,2023,15,166.0,187.62921231569143,2,185.81819167404612,197.4264811073456
00-0036971,2023_15_BAL_JAX,2023,15,264.0,225.92389064628225,2,220.93664773408125,232.8614315758113
00-0037013,2023_15_NYJ_MIA,2023,15,26.0,105.73027508885144,2,128.24996974797216,118.48000476675884
00-0037077,2023_15_WAS_LA,2023,15,102.0,183.85453476757053,2,190.87161320498944,192.39773842271865
00-0037834,2023_15_SF_ARI,2023,15,242.0,222.79792838724484,2,255.7478409542223,223.17253974240657
00-0038108,2023_15_KC_NE,2023,15,180.0,200.9979514730369,2,213.1434087785642,207.07939289883183
00-0038122,2023_15_ATL_CAR,2023,15,152.0,189.01281852457905,2,197.6556612195285,196.80038741529705
00-0038476,2023_15_NYG_NO,2023,15,177.0,179.1043098179161,2,201.11629479204657,185.36852075951668
00-0038579,2023_15_LAC_LV,2023,15,248.0,213.30017416626612,2,216.08363896380405,219.96759298314484
00-0039150,2023_15_ATL_CAR,2023,15,167.0,180.24912230061017,2,197.18838784385437,187.3257357655347
00-0039152,2023_15_HOU_TEN,2023,15,199.0,226.8977351583571,2,223.32928006869193,233.4920605547842
00-0026158,2023_16_CLE_HOU,2023,16,368.0,229.0336255278975,2,254.1553404657104,230.2613381847735
00-0026498,2023_16_NO_LA,2023,16,328.0,258.69770444105234,2,247.34154796957296,263.84629683250625
00-0028118,2023_16_NYG_PHI,2023,16,133.0,131.25804872799526,2,124.57243180636893,146.98759799686047
00-0028986,2023_16_CLE_HOU,2023,16,62.0,102.51277850696931,2,114.24932905237502,117.49599023372836
00-0029263,2023_16_NE_DEN,2023,16,238.0,203.9047903795562,2,215.1740960707885,209.88370958517737
00-0029701,2023_16_SEA_TEN,2023,16,152.0,209.47408609215955,2,210.82759067707545,216.74240506101944
00-0030565,2023_16_SEA_TEN,2023,16,227.0,248.08856185936818,2,248.33463756223665,252.09531636300352
00-0031280,2023_16_NO_LA,2023,16,319.0,249.96496531986085,2,254.23682389473203,253.0773488792877
00-0031800,2023_16_IND_ATL,2023,16,229.0,211.39840418921162,2,222.46156200045124,216.74279615487347
00-0032156,2023_16_WAS_NYJ,2023,16,217.0,182.46612384921647,2,181.45989662244207,192.58103214957703
00-0033077,2023_16_DAL_MIA,2023,16,253.0,268.4078499988997,2,271.5279588215237,270.0748042843206
00-0033106,2023_16_DET_MIN,2023,16,257.0,280.5123587774366,2,271.11984783070426,283.35132579815695
00-0033119,2023_16_WAS_NYJ,2023,16,100.0,101.5047510549899,2,106.0877788360619,117.86867848741132
00-0033319,2023_16_DET_MIN,2023,16,411.0,251.21646421764532,2,262.7157129566811,252.91298352352624
00-0033873,2023_16_LV_KC,2023,16,235.0,239.56826918904605,2,257.94326743706756,241.06865589302703
00-0034771,2023_16_CIN_PIT,2023,16,290.0,204.2959005595082,2,203.42008820824893,212.43050756334492
00-0034796,2023_16_BAL_SF,2023,16,252.0,192.43056828208987,2,199.12707293365463,200.26285902450564
00-0034855,2023_16_JAX_TB,2023,16,283.0,242.68220836133574,2,253.64905889925433,245.23975548566264
00-0034857,2023_16_BUF_LAC,2023,16,237.0,270.45247100273025,2,262.0345546615147,274.01738782634334
00-0035100,2023_16_CIN_PIT,2023,16,335.0,199.3799255970456,2,209.3776414786767,205.9938149028828
00-0035228,2023_16_ARI_CHI,2023,16,230.0,187.21766664642445,2,205.30190974316375,193.46310194620577
00-0035282,2023_16_BUF_LAC,2023,16,215.0,219.5690367425322,2,221.1740467540357,225.88709803730336
00-0035289,2023_16_IND_ATL,2023,16,201.0,241.4799568944002,2,251.7371563017793,244.2732788438917
00-0036212,2023_16_DAL_MIA,2023,16,293.0,262.2397651282563,2,270.0839732369514,263.6074772309834
00-0036264,2023_16_GB_CAR,2023,16,219.0,232.2942489892067,2,231.2439412405522,237.95061638452788
00-0036389,2023_16_NYG_PHI,2023,16,301.0,205.898837190984,2,209.24705881390972,213.12782557047973
00-0036898,2023_16_CLE_HOU,2023,16,149.0,91.08366008677966,2,111.56989452255644,105.51307984333042
00-0036945,2023_16_ARI_CHI,2023,16,170.0,203.31593131333264,2,212.889557124072,209.6535027479184
00-0036971,2023_16_JAX_TB,2023,16,211.0,169.77695049208543,2,164.9548738399617,181.71759656003525
00-0037077,2023_16_WAS_NYJ,2023,16,56.0,131.62417794079593,2,114.44388953966424,149.21394537790286
00-0037834,2023_16_BAL_SF,2023,16,255.0,185.27701209676073,2,191.20858119129815,193.88851281098985
00-0038108,2023_16_NE_DEN,2023,16,256.0,194.72555891823015,2,208.3540940047265,201.10172614638765
00-0038476,2023_16_NYG_PHI,2023,16,55.0,110.9298232410178,2,106.56506891243964,128.06291440334127
00-0038579,2023_16_LV_KC,2023,16,62.0,193.13846243947611,2,203.72373992206911,200.2058390251476
00-0039150,2023_16_GB_CAR,2023,16,312.0,210.82624850431995,2,217.56473463243077,217.00201508921475
00-0026158,2023_17_NYJ_CLE,2023,17,309.0,244.23891737167818,2,242.77731773709547,248.89877805318585
00-0026498,2023_17_LA_NYG,2023,17,317.0,248.52796645509974,2,257.93758149431386,250.84240705431827
00-0028118,2023_17_LA_NYG,2023,17,319.0,194.29778024542753,2,210.00371506430753,200.33756965912863
00-0029701,2023_17_TEN_HOU,2023,17,168.0,135.69523505040524,2,149.27353170326742,147.37182296250631
00-0030565,2023_17_PIT_SEA,2023,17,290.0,235.53742919734614,2,239.82146439558727,239.94087143527463
00-0031280,2023_17_NO_TB,2023,17,197.0,219.43418845425086,2,229.69708316724683,224.20262109781268
00-0031800,2023_17_ATL_CHI,2023,17,163.0,183.03809347117047,2,190.79885508710592,191.5203351024741
00-0032156,2023_17_NYJ_CLE,2023,17,261.0,173.791407620497,2,171.9216072530896,184.83967192341592
00-0033077,2023_17_DET_DAL,2023,17,345.0,287.2903838268037,2,301.0841031105014,285.33943163029505
00-0033106,2023_17_DET_DAL,2023,17,271.0,290.2971856145971,2,292.81766125403254,290.110186517575
00-0033319,2023_17_GB_MIN,2023,17,113.0,135.0789846741911,2,130.19403649167148,150.14122691638892
00-0033873,2023_17_CIN_KC,2023,17,245.0,246.80856140822047,2,252.8817357185142,249.8789558439093
00-0033936,2023_17_CAR_JAX,2023,17,178.0,176.94280322600304,2,192.9412584478572,184.48549255360055
00-0034771,2023_17_PIT_SEA,2023,17,274.0,236.31629227265066,2,258.45326796614086,237.42959109339975
00-0034796,2023_17_MIA_BAL,2023,17,321.0,193.99514236545622,2,189.1955506329468,203.76086293254653
00-0034855,2023_17_NO_TB,2023,17,309.0,255.9328200960662,2,275.532058896505,255.74549211998635
00-0034857,2023_17_NE_BUF,2023,17,169.0,221.3348591344768,2,220.55851919687177,227.9241854992177
00-0035100,2023_17_CIN_KC,2023,17,197.0,200.58170760177336,2,198.82102074674555,209.2088617092124
00-0035228,2023_17_ARI_PHI,2023,17,232.0,202.8668484992671,2,216.38376311289625,208.53338121409493
00-0035264,2023_17_LAC_DEN,2023,17,224.0,188.0317796185924,2,190.12365458903392,197.0889556555792
00-0035282,2023_17_LAC_DEN,2023,17,220.0,197.45761360617422,2,202.16199705490624,205.19863060914088
00-0035289,2023_17_LV_IND,2023,17,224.0,235.5970750017763,2,220.9447873835979,243.41091979076376
00-0036212,2023_17_MIA_BAL,2023,17,237.0,251.4109701010893,2,256.294390320621,254.2834227421524
00-0036264,2023_17_GB_MIN,2023,17,256.0,226.67651783331374,2,210.53705924486397,235.5582403847146
00-0036389,2023_17_ARI_PHI,2023,17,167.0,235.6384493664759,2,221.08995776030173,243.4298626334372
00-0036945,2023_17_ATL_CHI,2023,17,268.0,188.1790404594479,2,202.28239400330745,195.05637620515748
00-0037077,2023_17_SF_WAS,2023,17,169.0,228.1572543444085,2,215.0195860573568,236.36478133555585
00-0037834,2023_17_SF_WAS,2023,17,230.0,240.93945184413982,2,249.4773788924944,244.0913472967493
00-0038108,2023_17_NE_BUF,2023,17,209.0,202.46837627547433,2,215.40136960997947,208.27595542125775
00-0038579,2023_17_LV_IND,2023,17,299.0,234.79400253420798,2,237.92701813206497,239.4717058696609
00-0038598,2023_17_GB_MIN,2023,17,67.0,83.31609045199983,2,92.66148398964388,100.4513732198716
