player_id,game_id,season,week,y_true,y_pred,fold_idx,lgbm_pred,catboost_pred
00-0033275,2022_07_TB_CAR,2022,7,0.0,1.0707478084581075,1,5.420649457468995,0.6797790383616515
00-0033873,2022_07_KC_SF,2022,7,0.0,20.135322572318263,1,19.213161091608914,20.78560575782597
00-0034796,2022_07_CLE_BAL,2022,7,59.0,64.95711747876912,1,60.02599296110475,60.843880807220785
00-0034955,2022_07_NYJ_DEN,2022,7,9.0,21.088888036808022,1,19.875302207212645,21.81509722611595
00-0035228,2022_07_NO_ARI,2022,7,30.0,44.604751772501714,1,36.28455336117187,47.13440318111432
00-0035710,2022_07_NYG_JAX,2022,7,107.0,37.13251926487299,1,37.31057492457107,33.72288333651788
00-0036212,2022_07_PIT_MIA,2022,7,15.0,2.2035466792293876,1,2.8642846667093487,4.7775869001707125
00-0036355,2022_07_SEA_LAC,2022,7,22.0,7.352458108477432,1,9.02877541166465,8.109894007879827
00-0036442,2022_07_ATL_CIN,2022,7,20.0,21.033879267027405,1,19.384212892015363,22.145177213882125
00-0036898,2022_07_HOU_LV,2022,7,0.0,4.302210471621018,1,8.137240205551134,3.762027382993072
00-0036945,2022_07_CHI_NE,2022,7,82.0,52.06768755092823,1,53.56913863510102,44.78395862737061
00-0036971,2022_07_NYG_JAX,2022,7,3.0,17.117684230595884,1,16.829324093093625,17.775736029836036
00-0036972,2022_07_CHI_NE,2022,7,24.0,16.290019260137147,1,15.978159323452305,17.11990283252567
00-0037013,2022_07_NYJ_DEN,2022,7,24.0,12.996636271231852,1,14.6534890414554,12.736833711935486
00-0038102,2022_07_PIT_MIA,2022,7,20.0,16.4635760922413,1,16.23980375136878,17.185913424464676
00-0038108,2022_07_CHI_NE,2022,7,-1.0,4.543640446293282,1,5.7386140874163445,6.229569629957528
00-0019596,2022_08_BAL_TB,2022,8,1.0,1.6249127254431213,1,2.4917741987340136,4.127697166866303
00-0023459,2022_08_GB_BUF,2022,8,11.0,3.8029987599532262,1,5.610715063652105,5.097675011883073
00-0026498,2022_08_SF_LA,2022,8,-1.0,0.8793046080523652,1,3.613713185403014,1.9126652332228105
00-0027973,2022_08_LV_NO,2022,8,0.0,7.776371961405998,1,9.42043082064426,8.483890515143774
00-0029263,2022_08_DEN_JAX,2022,8,17.0,18.14162846893644,1,18.057729392697933,18.436272081065255
00-0029604,2022_08_ARI_MIN,2022,8,22.0,6.9034217623912575,1,8.362713904835008,7.929751031722919
00-0030565,2022_08_NYG_SEA,2022,8,26.0,17.80515653450513,1,14.57819430045911,20.86434591940733
00-0031280,2022_08_LV_NO,2022,8,-1.0,6.125177669297484,1,6.422481511346954,8.293338857163876
00-0031345,2022_08_SF_LA,2022,8,3.0,4.402373350819135,1,6.00456683033368,5.763989286325055
00-0031800,2022_08_WAS_IND,2022,8,29.0,4.620081542483442,1,5.831435419734605,6.277920872825499
00-0032268,2022_08_CAR_ATL,2022,8,43.0,32.26810111965417,1,34.034298645868866,28.38385802260357
00-0033077,2022_08_CHI_DAL,2022,8,34.0,6.824573525977895,1,8.535336309320039,7.649092778435511
00-0033106,2022_08_MIA_DET,2022,8,3.0,6.528290949459395,1,9.1610831261951,6.6141795480675984
00-0033119,2022_08_CIN_CLE,2022,8,12.0,15.647491400997858,1,17.013586464716088,15.152109002062003
00-0033275,2022_08_CAR_ATL,2022,8,20.0,0.9348106206963118,1,4.303212830869563,1.4127942038300991
00-0034796,2022_08_BAL_TB,2022,8,43.0,59.3297290340588,1,59.4367367284571,51.91480529397256
00-0034857,2022_08_GB_BUF,2022,8,49.0,53.959600236851834,1,53.95089676102418,47.6279564711161
00-0035228,2022_08_ARI_MIN,2022,8,36.0,34.162416267445806,1,31.12860941416144,34.05895503895699
00-0035710,2022_08_NYG_SEA,2022,8,20.0,49.38377948709943,1,51.80867026161014,41.79760475570926
00-0036212,2022_08_MIA_DET,2022,8,19.0,2.227064740498892,1,3.5467338204131753,4.230142707117903
00-0036389,2022_08_PIT_PHI,2022,8,10.0,54.52635700177177,1,50.000545448018315,51.97541597306428
00-0036442,2022_08_CIN_CLE,2022,8,2.0,18.126635742456433,1,19.485340538043683,17.183445363232753
00-0036879,2022_08_WAS_IND,2022,8,15.0,13.990334359989532,1,13.378296898250785,15.499645869173143
00-0036898,2022_08_TEN_HOU,2022,8,8.0,4.421698342932035,1,6.506808447332198,5.364485439235059
00-0036945,2022_08_CHI_DAL,2022,8,60.0,56.374169819424345,1,53.33801480861789,52.20367741560205
00-0036971,2022_08_DEN_JAX,2022,8,15.0,16.824517401033738,1,19.231717527866618,15.21820346083991
00-0036972,2022_08_NE_NYJ,2022,8,19.0,18.14039775737112,1,17.465534046246635,18.943472339852644
00-0037013,2022_08_NE_NYJ,2022,8,2.0,18.53528777374419,1,16.923195158597995,20.071999720805085
00-0038102,2022_08_PIT_PHI,2022,8,37.0,16.042066647200553,1,18.67509816169656,14.384886862567733
00-0038128,2022_08_TEN_HOU,2022,8,12.0,13.897969932037991,1,13.476652870694158,15.26019023582174
00-0019596,2022_09_LA_TB,2022,9,0.0,0.7801272582334726,1,1.0033133485652168,3.991205575760505
