player_id,game_id,season,week,y_true,y_pred,fold_idx,max_train_season,lgbm_pred,catboost_pred
00-0034855,2023_09_TB_HOU,2023,9,4.0,13.604471498649822,2,2022,12.47783952797793,14.43254372692086
00-0034857,2023_09_BUF_CIN,2023,9,44.0,24.580167248395547,2,2022,22.731258779184166,24.14843206504769
00-0035289,2023_09_IND_CAR,2023,9,5.0,8.019253114816145,2,2022,10.07373006178621,8.345466453855632
00-0035710,2023_09_NYG_LV,2023,9,9.0,39.15297773075903,2,2022,32.66208901749316,38.544673914567454
00-0036212,2023_09_MIA_KC,2023,9,7.0,8.154410728891534,2,2022,9.789355024996892,8.631921927031886
00-0036264,2023_09_LA_GB,2023,9,7.0,19.241955484827614,2,2022,20.99667813937759,18.101767553475263
00-0036355,2023_09_LAC_NYJ,2023,9,17.0,14.041772279841858,2,2022,14.657079762051218,14.100341430711204
00-0036389,2023_09_DAL_PHI,2023,9,36.0,45.900394085309955,2,2022,43.873360230271686,42.523908440081485
00-0036442,2023_09_BUF_CIN,2023,9,4.0,10.115478132459502,2,2022,11.58524578941734,10.382569785390368
00-0036972,2023_09_WAS_NE,2023,9,3.0,7.5382586605058695,2,2022,8.721049085237501,8.286640061772484
00-0037013,2023_09_LAC_NYJ,2023,9,7.0,14.586704948171018,2,2022,17.610272750613607,13.589863580928371
00-0037077,2023_09_WAS_NE,2023,9,27.0,17.219078544111685,2,2022,20.823704052554213,15.613679583931017
00-0038102,2023_09_TEN_PIT,2023,9,-1.0,9.61465776061774,2,2022,12.393331729363211,9.420912340644067
00-0038416,2023_09_CHI_NO,2023,9,70.0,9.955386689034837,2,2022,11.558873621442988,10.190813434397509
00-0038476,2023_09_NYG_LV,2023,9,17.0,14.115198703018919,2,2022,13.254159171113558,14.763105687870167
00-0038579,2023_09_NYG_LV,2023,9,0.0,10.728381050765522,2,2022,10.721730120912833,11.508496165364374
00-0039150,2023_09_IND_CAR,2023,9,41.0,11.513593289712054,2,2022,9.844045975589417,12.858099590961398
00-0039152,2023_09_TEN_PIT,2023,9,2.0,22.755662624264584,2,2022,26.435771700486836,20.336096517123597
00-0039163,2023_09_TB_HOU,2023,9,10.0,11.416451872982314,2,2022,10.211860308893955,12.585828505974854
00-0029263,2023_10_DEN_BUF,2023,10,30.0,21.804026173883063,2,2022,20.71156169764117,21.45786739315502
00-0030565,2023_10_WAS_SEA,2023,10,13.0,8.525222811572233,2,2022,9.665687451872282,9.151128803715885
00-0031280,2023_10_NO_MIN,2023,10,10.0,4.831694600149385,2,2022,6.150732265534257,5.907745556982043
00-0031503,2023_10_NO_MIN,2023,10,0.0,3.894282480247199,2,2022,5.226315631642213,5.097711235948122
00-0031800,2023_10_ATL_ARI,2023,10,34.0,10.502109610147594,2,2022,11.556672809794517,10.883153844398707
00-0033077,2023_10_NYG_DAL,2023,10,17.0,15.5690599131823,2,2022,16.385910334743922,15.329624836161925
00-0033106,2023_10_DET_LAC,2023,10,-2.0,3.5763941114797735,2,2022,2.4796813390179793,5.811425210044726
00-0033275,2023_10_CLE_BAL,2023,10,0.0,10.092940440205568,2,2022,10.847399429609464,10.653797575547046
00-0033537,2023_10_CLE_BAL,2023,10,37.0,21.007672244923164,2,2022,19.385047071468275,20.989573046786333
00-0033949,2023_10_NO_MIN,2023,10,44.0,34.23779793684144,2,2022,31.544425987197695,32.782415304285855
00-0034796,2023_10_CLE_BAL,2023,10,41.0,51.1343317692824,2,2022,47.99997081172772,47.46699463135445
00-0034855,2023_10_TEN_TB,2023,10,12.0,13.260652965584079,2,2022,11.404676470833357,14.433658107723264
00-0034857,2023_10_DEN_BUF,2023,10,13.0,25.534969479140642,2,2022,24.27671587666033,24.72817784008928
00-0035289,2023_10_IND_NE,2023,10,-1.0,8.061597461748418,2,2022,8.952129320831649,8.854641787597338
00-0036264,2023_10_GB_PIT,2023,10,11.0,17.23917479792954,2,2022,18.66836556487149,16.51464737167943
00-0036355,2023_10_DET_LAC,2023,10,15.0,13.53511398464979,2,2022,10.43617938859773,15.174199409311177
00-0036442,2023_10_HOU_CIN,2023,10,20.0,9.211283046277247,2,2022,10.909590977889142,9.513492196714338
00-0036971,2023_10_SF_JAX,2023,10,7.0,20.366470622954278,2,2022,17.406838342714543,20.98223577345714
00-0036972,2023_10_IND_NE,2023,10,25.0,7.263989496217819,2,2022,7.998102214595641,8.233447797950078
00-0037013,2023_10_NYJ_LV,2023,10,54.0,12.71649708393706,2,2022,13.696177630992995,12.814593798444015
00-0037077,2023_10_WAS_SEA,2023,10,17.0,13.598200748378165,2,2022,13.165024738494555,14.145461400925353
00-0037834,2023_10_SF_JAX,2023,10,0.0,13.879878747368409,2,2022,13.664995143974403,14.298602256874377
00-0038102,2023_10_GB_PIT,2023,10,16.0,7.892787205921824,2,2022,9.059774540820808,8.597417480424564
00-0038122,2023_10_ATL_ARI,2023,10,11.0,15.437700832966833,2,2022,15.026141072537513,15.71586551668294
00-0038416,2023_10_CAR_CHI,2023,10,12.0,21.38394545138647,2,2022,20.756735069383872,20.908236222668688
00-0038476,2023_10_NYG_DAL,2023,10,41.0,13.661330236459785,2,2022,15.858236390484326,13.131252716515826
00-0038579,2023_10_NYJ_LV,2023,10,3.0,5.4845978172812195,2,2022,6.257343778688987,6.690171075225232
00-0038582,2023_10_ATL_ARI,2023,10,1.0,26.05430505259633,2,2022,21.64055028698745,26.455862859132765
